State Name,Date,AQI,Category,Defining Parameter,Latitude,Longitude,County Name
Arizona,2021-01-13,40,Good,Ozone,35.225136,-111.607603,Coconino
Arizona,2021-01-14,40,Good,Ozone,35.225136,-111.607603,Coconino
Arizona,2021-01-15,42,Good,Ozone,35.225136,-111.607603,Coconino
Arizona,2021-01-16,39,Good,Ozone,35.225136,-111.607603,Coconino
Arizona,2021-01-17,41,Good,Ozone,35.225136,-111.607603,Coconino
Arizona,2021-01-18,40,Good,Ozone,35.225136,-111.607603,Coconino
Arizona,2021-01-19,39,Good,Ozone,35.225136,-111.607603,Coconino
Arizona,2021-01-20,33,Good,Ozone,35.225136,-111.607603,Coconino
Arizona,2021-01-21,33,Good,Ozone,35.225136,-111.607603,Coconino
Arizona,2021-01-22,34,Good,Ozone,35.225136,-111.607603,Coconino
Arizona,2021-01-23,36,Good,Ozone,35.225136,-111.607603,Coconino
Arizona,2021-01-24,37,Good,Ozone,35.225136,-111.607603,Coconino
Arizona,2021-01-25,40,Good,Ozone,35.225136,-111.607603,Coconino
Arizona,2021-01-26,37,Good,Ozone,35.225136,-111.607603,Coconino
Arizona,2021-01-27,37,Good,Ozone,35.225136,-111.607603,Coconino
Arizona,2021-01-28,40,Good,Ozone,35.225136,-111.607603,Coconino
Arizona,2021-01-29,40,Good,Ozone,35.225136,-111.607603,Coconino
Arizona,2021-01-30,39,Good,Ozone,35.225136,-111.607603,Coconino
Arizona,2021-01-31,38,Good,Ozone,35.225136,-111.607603,Coconino
Arizona,2021-02-01,37,Good,Ozone,35.225136,-111.607603,Coconino
Arizona,2021-02-02,26,Good,Ozone,35.225136,-111.607603,Coconino
Arizona,2021-02-03,37,Good,Ozone,35.225136,-111.607603,Coconino
Arizona,2021-02-04,44,Good,Ozone,35.225136,-111.607603,Coconino
Arizona,2021-02-05,40,Good,Ozone,35.225136,-111.607603,Coconino
Arizona,2021-02-06,41,Good,Ozone,35.225136,-111.607603,Coconino
Arizona,2021-02-07,42,Good,Ozone,35.225136,-111.607603,Coconino
Arizona,2021-02-08,43,Good,Ozone,35.225136,-111.607603,Coconino
Arizona,2021-02-09,43,Good,Ozone,35.225136,-111.607603,Coconino
Arizona,2021-02-10,40,Good,Ozone,35.225136,-111.607603,Coconino
Arizona,2021-02-11,43,Good,Ozone,35.225136,-111.607603,Coconino
Arizona,2021-02-12,43,Good,Ozone,35.225136,-111.607603,Coconino
Arizona,2021-02-13,40,Good,Ozone,35.225136,-111.607603,Coconino
Arizona,2021-02-14,35,Good,Ozone,35.225136,-111.607603,Coconino
Arizona,2021-02-15,38,Good,Ozone,35.225136,-111.607603,Coconino
Arizona,2021-02-16,41,Good,Ozone,35.225136,-111.607603,Coconino
Arizona,2021-02-17,40,Good,Ozone,35.225136,-111.607603,Coconino
Arizona,2021-02-18,39,Good,Ozone,35.225136,-111.607603,Coconino
Arizona,2021-02-19,43,Good,Ozone,35.225136,-111.607603,Coconino
Arizona,2021-02-20,44,Good,Ozone,35.225136,-111.607603,Coconino
Arizona,2021-02-21,40,Good,Ozone,35.225136,-111.607603,Coconino
Arizona,2021-02-22,38,Good,Ozone,35.225136,-111.607603,Coconino
Arizona,2021-02-23,39,Good,Ozone,35.225136,-111.607603,Coconino
Arizona,2021-02-24,43,Good,Ozone,35.225136,-111.607603,Coconino
Arizona,2021-02-25,44,Good,Ozone,35.225136,-111.607603,Coconino
Arizona,2021-02-26,44,Good,Ozone,35.225136,-111.607603,Coconino
Arizona,2021-02-27,44,Good,Ozone,35.225136,-111.607603,Coconino
Arizona,2021-02-28,42,Good,Ozone,35.225136,-111.607603,Coconino
Arizona,2021-03-01,45,Good,Ozone,35.225136,-111.607603,Coconino
Arizona,2021-03-02,43,Good,Ozone,35.225136,-111.607603,Coconino
Arizona,2021-03-03,37,Good,Ozone,35.225136,-111.607603,Coconino
Arizona,2021-03-04,43,Good,Ozone,35.225136,-111.607603,Coconino
Arizona,2021-03-05,42,Good,Ozone,35.225136,-111.607603,Coconino
Arizona,2021-03-06,43,Good,Ozone,35.225136,-111.607603,Coconino
Arizona,2021-03-07,48,Good,Ozone,35.225136,-111.607603,Coconino
Arizona,2021-03-08,49,Good,Ozone,35.225136,-111.607603,Coconino
Arizona,2021-03-09,46,Good,Ozone,35.225136,-111.607603,Coconino
Arizona,2021-03-10,44,Good,Ozone,35.225136,-111.607603,Coconino
Arizona,2021-03-11,41,Good,Ozone,35.225136,-111.607603,Coconino
Arizona,2021-03-12,43,Good,Ozone,35.225136,-111.607603,Coconino
Arizona,2021-03-13,42,Good,Ozone,35.225136,-111.607603,Coconino
Arizona,2021-03-14,44,Good,Ozone,35.225136,-111.607603,Coconino
Arizona,2021-03-15,44,Good,Ozone,35.225136,-111.607603,Coconino
Arizona,2021-03-16,48,Good,Ozone,35.225136,-111.607603,Coconino
Arizona,2021-03-17,44,Good,Ozone,35.225136,-111.607603,Coconino
Arizona,2021-03-18,44,Good,Ozone,35.225136,-111.607603,Coconino
Arizona,2021-03-19,49,Good,Ozone,35.225136,-111.607603,Coconino
Arizona,2021-03-20,42,Good,Ozone,35.225136,-111.607603,Coconino
Arizona,2021-03-21,48,Good,Ozone,35.225136,-111.607603,Coconino
Arizona,2021-03-23,40,Good,Ozone,35.225136,-111.607603,Coconino
Arizona,2021-03-24,39,Good,Ozone,35.225136,-111.607603,Coconino
Arizona,2021-03-25,43,Good,Ozone,35.225136,-111.607603,Coconino
Arizona,2021-03-26,41,Good,Ozone,35.225136,-111.607603,Coconino
Arizona,2021-03-27,44,Good,Ozone,35.225136,-111.607603,Coconino
Arizona,2021-03-28,42,Good,Ozone,35.225136,-111.607603,Coconino
Arizona,2021-03-29,44,Good,Ozone,35.225136,-111.607603,Coconino
Arizona,2021-03-30,51,Moderate,Ozone,35.225136,-111.607603,Coconino
Arizona,2021-03-31,51,Moderate,Ozone,35.225136,-111.607603,Coconino
Arizona,2021-01-01,38,Good,Ozone,33.419017,-110.82967,Gila
Arizona,2021-01-02,49,Good,SO2,33.419017,-110.82967,Gila
Arizona,2021-01-03,69,Moderate,SO2,33.419017,-110.82967,Gila
Arizona,2021-01-04,35,Good,Ozone,33.419017,-110.82967,Gila
Arizona,2021-01-05,72,Moderate,SO2,33.419017,-110.82967,Gila
Arizona,2021-01-06,40,Good,Ozone,33.419017,-110.82967,Gila
Arizona,2021-01-07,36,Good,Ozone,33.419017,-110.82967,Gila
Arizona,2021-01-08,35,Good,Ozone,33.419017,-110.82967,Gila
Arizona,2021-01-09,43,Good,Ozone,33.419017,-110.82967,Gila
Arizona,2021-01-10,41,Good,Ozone,33.419017,-110.82967,Gila
Arizona,2021-01-11,37,Good,Ozone,33.419017,-110.82967,Gila
Arizona,2021-01-12,38,Good,Ozone,33.419017,-110.82967,Gila
Arizona,2021-01-13,79,Moderate,SO2,33.419017,-110.82967,Gila
Arizona,2021-01-14,36,Good,Ozone,33.419017,-110.82967,Gila
Arizona,2021-01-15,39,Good,Ozone,33.419017,-110.82967,Gila
Arizona,2021-01-16,40,Good,SO2,33.419017,-110.82967,Gila
Arizona,2021-01-17,40,Good,SO2,33.419017,-110.82967,Gila
Arizona,2021-01-18,79,Moderate,SO2,33.419017,-110.82967,Gila
Arizona,2021-01-19,58,Moderate,PM10,33.419017,-110.82967,Gila
Arizona,2021-01-20,34,Good,Ozone,33.419017,-110.82967,Gila
Arizona,2021-01-21,31,Good,Ozone,33.419017,-110.82967,Gila
Arizona,2021-01-22,39,Good,Ozone,33.419017,-110.82967,Gila
Arizona,2021-01-23,39,Good,Ozone,33.419017,-110.82967,Gila
Arizona,2021-01-24,36,Good,Ozone,33.419017,-110.82967,Gila
Arizona,2021-01-25,37,Good,Ozone,33.419017,-110.82967,Gila
Arizona,2021-01-26,37,Good,Ozone,33.419017,-110.82967,Gila
Arizona,2021-01-27,40,Good,Ozone,33.419017,-110.82967,Gila
Arizona,2021-01-28,38,Good,Ozone,33.419017,-110.82967,Gila
Arizona,2021-01-29,38,Good,Ozone,33.419017,-110.82967,Gila
Arizona,2021-01-30,35,Good,Ozone,33.419017,-110.82967,Gila
Arizona,2021-01-31,41,Good,Ozone,33.419017,-110.82967,Gila
Arizona,2021-02-01,38,Good,Ozone,33.419017,-110.82967,Gila
Arizona,2021-02-02,34,Good,Ozone,33.419017,-110.82967,Gila
Arizona,2021-02-03,36,Good,Ozone,33.419017,-110.82967,Gila
Arizona,2021-02-04,45,Good,Ozone,33.419017,-110.82967,Gila
Arizona,2021-02-05,45,Good,Ozone,33.419017,-110.82967,Gila
Arizona,2021-02-06,42,Good,Ozone,33.419017,-110.82967,Gila
Arizona,2021-02-07,44,Good,Ozone,33.419017,-110.82967,Gila
Arizona,2021-02-08,52,Moderate,SO2,33.419017,-110.82967,Gila
Arizona,2021-02-09,40,Good,Ozone,33.419017,-110.82967,Gila
Arizona,2021-02-10,44,Good,Ozone,33.419017,-110.82967,Gila
Arizona,2021-02-11,46,Good,Ozone,33.419017,-110.82967,Gila
Arizona,2021-02-12,48,Good,Ozone,33.419017,-110.82967,Gila
Arizona,2021-02-13,43,Good,Ozone,33.419017,-110.82967,Gila
Arizona,2021-02-14,39,Good,Ozone,33.419017,-110.82967,Gila
Arizona,2021-02-15,39,Good,Ozone,33.419017,-110.82967,Gila
Arizona,2021-02-16,44,Good,Ozone,33.419017,-110.82967,Gila
Arizona,2021-02-17,43,Good,Ozone,33.419017,-110.82967,Gila
Arizona,2021-02-18,39,Good,Ozone,33.419017,-110.82967,Gila
Arizona,2021-02-19,42,Good,Ozone,33.419017,-110.82967,Gila
Arizona,2021-02-20,49,Good,Ozone,33.419017,-110.82967,Gila
Arizona,2021-02-21,41,Good,Ozone,33.419017,-110.82967,Gila
Arizona,2021-02-22,38,Good,Ozone,33.419017,-110.82967,Gila
Arizona,2021-02-23,44,Good,Ozone,33.419017,-110.82967,Gila
Arizona,2021-02-24,45,Good,Ozone,33.419017,-110.82967,Gila
Arizona,2021-02-25,41,Good,PM10,33.419017,-110.82967,Gila
Arizona,2021-02-26,50,Good,Ozone,33.419017,-110.82967,Gila
Arizona,2021-02-27,50,Good,Ozone,33.419017,-110.82967,Gila
Arizona,2021-02-28,44,Good,Ozone,33.419017,-110.82967,Gila
Arizona,2021-03-01,44,Good,Ozone,33.419017,-110.82967,Gila
Arizona,2021-03-02,46,Good,Ozone,33.419017,-110.82967,Gila
Arizona,2021-03-03,58,Moderate,PM10,33.419017,-110.82967,Gila
Arizona,2021-03-04,46,Good,Ozone,33.419017,-110.82967,Gila
Arizona,2021-03-05,44,Good,Ozone,33.419017,-110.82967,Gila
Arizona,2021-03-06,48,Good,Ozone,33.419017,-110.82967,Gila
Arizona,2021-03-07,49,Good,Ozone,33.419017,-110.82967,Gila
Arizona,2021-03-08,51,Moderate,Ozone,33.419017,-110.82967,Gila
Arizona,2021-03-09,46,Good,Ozone,33.419017,-110.82967,Gila
Arizona,2021-03-10,51,Moderate,PM10,33.419017,-110.82967,Gila
Arizona,2021-03-11,18,Good,PM10,33.419017,-110.82967,Gila
Arizona,2021-03-12,45,Good,Ozone,33.419017,-110.82967,Gila
Arizona,2021-03-13,44,Good,Ozone,33.419017,-110.82967,Gila
Arizona,2021-03-14,49,Good,Ozone,33.419017,-110.82967,Gila
Arizona,2021-03-15,44,Good,Ozone,33.419017,-110.82967,Gila
Arizona,2021-03-16,46,Good,Ozone,33.419017,-110.82967,Gila
Arizona,2021-03-17,43,Good,Ozone,33.419017,-110.82967,Gila
Arizona,2021-03-18,49,Good,Ozone,33.419017,-110.82967,Gila
Arizona,2021-03-19,80,Moderate,Ozone,33.419017,-110.82967,Gila
Arizona,2021-03-20,44,Good,Ozone,33.419017,-110.82967,Gila
Arizona,2021-03-21,54,Moderate,Ozone,33.419017,-110.82967,Gila
Arizona,2021-03-22,50,Good,Ozone,33.419017,-110.82967,Gila
Arizona,2021-03-23,45,Good,Ozone,33.419017,-110.82967,Gila
Arizona,2021-03-24,39,Good,Ozone,33.419017,-110.82967,Gila
Arizona,2021-03-25,46,Good,Ozone,33.419017,-110.82967,Gila
Arizona,2021-03-26,46,Good,Ozone,33.419017,-110.82967,Gila
Arizona,2021-03-27,45,Good,Ozone,33.419017,-110.82967,Gila
Arizona,2021-03-28,48,Good,Ozone,33.419017,-110.82967,Gila
Arizona,2021-03-29,61,Moderate,Ozone,33.419017,-110.82967,Gila
Arizona,2021-03-30,77,Moderate,Ozone,33.419017,-110.82967,Gila
Arizona,2021-03-31,74,Moderate,Ozone,33.419017,-110.82967,Gila
Arizona,2021-01-01,38,Good,Ozone,34.2439,-113.5586,La Paz
Arizona,2021-01-02,34,Good,Ozone,34.2439,-113.5586,La Paz
Arizona,2021-01-03,37,Good,Ozone,34.2439,-113.5586,La Paz
Arizona,2021-01-04,38,Good,Ozone,34.2439,-113.5586,La Paz
Arizona,2021-01-05,39,Good,Ozone,34.2439,-113.5586,La Paz
Arizona,2021-01-06,35,Good,Ozone,34.2439,-113.5586,La Paz
Arizona,2021-01-07,35,Good,Ozone,34.2439,-113.5586,La Paz
Arizona,2021-01-08,31,Good,Ozone,34.2439,-113.5586,La Paz
Arizona,2021-01-09,39,Good,Ozone,34.2439,-113.5586,La Paz
Arizona,2021-01-10,40,Good,Ozone,34.2439,-113.5586,La Paz
Arizona,2021-01-11,37,Good,Ozone,34.2439,-113.5586,La Paz
Arizona,2021-01-12,38,Good,Ozone,34.2439,-113.5586,La Paz
Arizona,2021-01-13,33,Good,Ozone,34.2439,-113.5586,La Paz
Arizona,2021-01-14,36,Good,Ozone,34.2439,-113.5586,La Paz
Arizona,2021-01-15,40,Good,Ozone,34.2439,-113.5586,La Paz
Arizona,2021-01-16,36,Good,Ozone,34.2439,-113.5586,La Paz
Arizona,2021-01-17,37,Good,Ozone,34.2439,-113.5586,La Paz
Arizona,2021-01-18,34,Good,Ozone,34.2439,-113.5586,La Paz
Arizona,2021-01-19,33,Good,Ozone,34.2439,-113.5586,La Paz
Arizona,2021-01-20,29,Good,Ozone,34.2439,-113.5586,La Paz
Arizona,2021-01-21,35,Good,Ozone,34.2439,-113.5586,La Paz
Arizona,2021-01-22,36,Good,Ozone,34.2439,-113.5586,La Paz
Arizona,2021-01-23,39,Good,Ozone,34.2439,-113.5586,La Paz
Arizona,2021-01-24,35,Good,Ozone,34.2439,-113.5586,La Paz
Arizona,2021-01-25,39,Good,Ozone,34.2439,-113.5586,La Paz
Arizona,2021-01-26,36,Good,Ozone,34.2439,-113.5586,La Paz
Arizona,2021-01-27,37,Good,Ozone,34.2439,-113.5586,La Paz
Arizona,2021-01-28,39,Good,Ozone,34.2439,-113.5586,La Paz
Arizona,2021-01-29,39,Good,Ozone,34.2439,-113.5586,La Paz
Arizona,2021-01-30,39,Good,Ozone,34.2439,-113.5586,La Paz
Arizona,2021-01-31,36,Good,Ozone,34.2439,-113.5586,La Paz
Arizona,2021-02-01,27,Good,Ozone,34.2439,-113.5586,La Paz
Arizona,2021-02-02,27,Good,Ozone,34.2439,-113.5586,La Paz
Arizona,2021-02-03,34,Good,Ozone,34.2439,-113.5586,La Paz
Arizona,2021-02-04,44,Good,Ozone,34.2439,-113.5586,La Paz
Arizona,2021-02-05,41,Good,Ozone,34.2439,-113.5586,La Paz
Arizona,2021-02-06,41,Good,Ozone,34.2439,-113.5586,La Paz
Arizona,2021-02-07,41,Good,Ozone,34.2439,-113.5586,La Paz
Arizona,2021-02-08,45,Good,Ozone,34.2439,-113.5586,La Paz
Arizona,2021-02-09,42,Good,Ozone,34.2439,-113.5586,La Paz
Arizona,2021-02-10,44,Good,Ozone,34.2439,-113.5586,La Paz
Arizona,2021-02-11,42,Good,Ozone,34.2439,-113.5586,La Paz
Arizona,2021-02-12,43,Good,Ozone,34.2439,-113.5586,La Paz
Arizona,2021-02-13,44,Good,Ozone,34.2439,-113.5586,La Paz
Arizona,2021-02-14,41,Good,Ozone,34.2439,-113.5586,La Paz
Arizona,2021-02-15,40,Good,Ozone,34.2439,-113.5586,La Paz
Arizona,2021-02-16,45,Good,Ozone,34.2439,-113.5586,La Paz
Arizona,2021-02-17,43,Good,Ozone,34.2439,-113.5586,La Paz
Arizona,2021-02-18,42,Good,Ozone,34.2439,-113.5586,La Paz
Arizona,2021-02-19,41,Good,Ozone,34.2439,-113.5586,La Paz
Arizona,2021-02-20,47,Good,Ozone,34.2439,-113.5586,La Paz
Arizona,2021-02-21,42,Good,Ozone,34.2439,-113.5586,La Paz
Arizona,2021-02-22,41,Good,Ozone,34.2439,-113.5586,La Paz
Arizona,2021-02-23,41,Good,Ozone,34.2439,-113.5586,La Paz
Arizona,2021-02-24,44,Good,Ozone,34.2439,-113.5586,La Paz
Arizona,2021-02-25,44,Good,Ozone,34.2439,-113.5586,La Paz
Arizona,2021-02-26,44,Good,Ozone,34.2439,-113.5586,La Paz
Arizona,2021-02-27,45,Good,Ozone,34.2439,-113.5586,La Paz
Arizona,2021-02-28,44,Good,Ozone,34.2439,-113.5586,La Paz
Arizona,2021-03-01,46,Good,Ozone,34.2439,-113.5586,La Paz
Arizona,2021-03-02,54,Moderate,Ozone,34.2439,-113.5586,La Paz
Arizona,2021-03-03,49,Good,Ozone,34.2439,-113.5586,La Paz
Arizona,2021-03-04,45,Good,Ozone,34.2439,-113.5586,La Paz
Arizona,2021-03-05,47,Good,Ozone,34.2439,-113.5586,La Paz
Arizona,2021-03-06,54,Moderate,Ozone,34.2439,-113.5586,La Paz
Arizona,2021-03-07,58,Moderate,Ozone,34.2439,-113.5586,La Paz
Arizona,2021-03-08,61,Moderate,Ozone,34.2439,-113.5586,La Paz
Arizona,2021-03-09,49,Good,Ozone,34.2439,-113.5586,La Paz
Arizona,2021-03-10,46,Good,Ozone,34.2439,-113.5586,La Paz
Arizona,2021-03-11,44,Good,Ozone,34.2439,-113.5586,La Paz
Arizona,2021-03-12,46,Good,Ozone,34.2439,-113.5586,La Paz
Arizona,2021-03-13,44,Good,Ozone,34.2439,-113.5586,La Paz
Arizona,2021-03-14,48,Good,Ozone,34.2439,-113.5586,La Paz
Arizona,2021-03-15,46,Good,Ozone,34.2439,-113.5586,La Paz
Arizona,2021-03-16,46,Good,Ozone,34.2439,-113.5586,La Paz
Arizona,2021-03-17,47,Good,Ozone,34.2439,-113.5586,La Paz
Arizona,2021-03-18,49,Good,Ozone,34.2439,-113.5586,La Paz
Arizona,2021-03-19,50,Good,Ozone,34.2439,-113.5586,La Paz
Arizona,2021-03-20,42,Good,Ozone,34.2439,-113.5586,La Paz
Arizona,2021-03-21,48,Good,Ozone,34.2439,-113.5586,La Paz
Arizona,2021-03-22,47,Good,Ozone,34.2439,-113.5586,La Paz
Arizona,2021-03-23,43,Good,Ozone,34.2439,-113.5586,La Paz
Arizona,2021-03-24,43,Good,Ozone,34.2439,-113.5586,La Paz
Arizona,2021-03-25,49,Good,Ozone,34.2439,-113.5586,La Paz
Arizona,2021-03-26,44,Good,Ozone,34.2439,-113.5586,La Paz
Arizona,2021-03-27,44,Good,Ozone,34.2439,-113.5586,La Paz
Arizona,2021-03-28,45,Good,Ozone,34.2439,-113.5586,La Paz
Arizona,2021-03-29,46,Good,Ozone,34.2439,-113.5586,La Paz
Arizona,2021-03-30,49,Good,Ozone,34.2439,-113.5586,La Paz
Arizona,2021-03-31,58,Moderate,Ozone,34.2439,-113.5586,La Paz
Arizona,2021-01-01,272,Very Unhealthy,PM2.5,33.503833,-112.095767,Maricopa
Arizona,2021-01-02,143,Unhealthy for Sensitive Groups,Ozone,33.503833,-112.095767,Maricopa
Arizona,2021-01-03,147,Unhealthy for Sensitive Groups,Ozone,33.503833,-112.095767,Maricopa
Arizona,2021-01-04,136,Unhealthy for Sensitive Groups,Ozone,33.503833,-112.095767,Maricopa
Arizona,2021-01-05,176,Unhealthy,Ozone,33.503833,-112.095767,Maricopa
Arizona,2021-01-06,156,Unhealthy,Ozone,33.503833,-112.095767,Maricopa
Arizona,2021-01-07,147,Unhealthy for Sensitive Groups,Ozone,33.503833,-112.095767,Maricopa
Arizona,2021-01-08,126,Unhealthy for Sensitive Groups,Ozone,33.503833,-112.095767,Maricopa
Arizona,2021-01-09,154,Unhealthy,Ozone,33.503833,-112.095767,Maricopa
Arizona,2021-01-10,169,Unhealthy,Ozone,33.503833,-112.095767,Maricopa
Arizona,2021-01-11,147,Unhealthy for Sensitive Groups,Ozone,33.503833,-112.095767,Maricopa
Arizona,2021-01-12,151,Unhealthy,Ozone,33.503833,-112.095767,Maricopa
Arizona,2021-01-13,122,Unhealthy for Sensitive Groups,Ozone,33.503833,-112.095767,Maricopa
Arizona,2021-01-14,105,Unhealthy for Sensitive Groups,Ozone,33.503833,-112.095767,Maricopa
Arizona,2021-01-15,156,Unhealthy,Ozone,33.503833,-112.095767,Maricopa
Arizona,2021-01-16,133,Unhealthy for Sensitive Groups,Ozone,33.503833,-112.095767,Maricopa
Arizona,2021-01-17,150,Unhealthy for Sensitive Groups,Ozone,33.503833,-112.095767,Maricopa
Arizona,2021-01-18,159,Unhealthy,Ozone,33.503833,-112.095767,Maricopa
Arizona,2021-01-19,129,Unhealthy for Sensitive Groups,Ozone,33.503833,-112.095767,Maricopa
Arizona,2021-01-20,129,Unhealthy for Sensitive Groups,Ozone,33.503833,-112.095767,Maricopa
Arizona,2021-01-21,108,Unhealthy for Sensitive Groups,Ozone,33.503833,-112.095767,Maricopa
Arizona,2021-01-22,136,Unhealthy for Sensitive Groups,Ozone,33.503833,-112.095767,Maricopa
Arizona,2021-01-23,143,Unhealthy for Sensitive Groups,Ozone,33.503833,-112.095767,Maricopa
Arizona,2021-01-24,112,Unhealthy for Sensitive Groups,Ozone,33.503833,-112.095767,Maricopa
Arizona,2021-01-25,119,Unhealthy for Sensitive Groups,Ozone,33.503833,-112.095767,Maricopa
Arizona,2021-01-26,133,Unhealthy for Sensitive Groups,Ozone,33.503833,-112.095767,Maricopa
Arizona,2021-01-27,140,Unhealthy for Sensitive Groups,Ozone,33.503833,-112.095767,Maricopa
Arizona,2021-01-28,154,Unhealthy,Ozone,33.503833,-112.095767,Maricopa
Arizona,2021-01-29,143,Unhealthy for Sensitive Groups,Ozone,33.503833,-112.095767,Maricopa
Arizona,2021-01-30,136,Unhealthy for Sensitive Groups,Ozone,33.503833,-112.095767,Maricopa
Arizona,2021-01-31,161,Unhealthy,Ozone,33.503833,-112.095767,Maricopa
Arizona,2021-02-01,64,Moderate,PM2.5,33.503833,-112.095767,Maricopa
Arizona,2021-02-02,68,Moderate,PM2.5,33.503833,-112.095767,Maricopa
Arizona,2021-02-03,57,Moderate,PM10,33.503833,-112.095767,Maricopa
Arizona,2021-02-04,49,Good,Ozone,33.503833,-112.095767,Maricopa
Arizona,2021-02-05,52,Moderate,PM10,33.503833,-112.095767,Maricopa
Arizona,2021-02-06,64,Moderate,PM2.5,33.503833,-112.095767,Maricopa
Arizona,2021-02-07,68,Moderate,PM2.5,33.503833,-112.095767,Maricopa
Arizona,2021-02-08,66,Moderate,PM10,33.503833,-112.095767,Maricopa
Arizona,2021-02-09,65,Moderate,PM10,33.503833,-112.095767,Maricopa
Arizona,2021-02-10,61,Moderate,PM10,33.503833,-112.095767,Maricopa
Arizona,2021-02-11,59,Moderate,PM2.5,33.503833,-112.095767,Maricopa
Arizona,2021-02-12,62,Moderate,PM10,33.503833,-112.095767,Maricopa
Arizona,2021-02-13,66,Moderate,PM10,33.503833,-112.095767,Maricopa
Arizona,2021-02-14,38,Good,Ozone,33.503833,-112.095767,Maricopa
Arizona,2021-02-15,41,Good,NO2,33.503833,-112.095767,Maricopa
Arizona,2021-02-16,54,Moderate,PM10,33.503833,-112.095767,Maricopa
Arizona,2021-02-17,55,Moderate,PM10,33.503833,-112.095767,Maricopa
Arizona,2021-02-18,45,Good,PM10,33.503833,-112.095767,Maricopa
Arizona,2021-02-19,57,Moderate,PM2.5,33.503833,-112.095767,Maricopa
Arizona,2021-02-20,71,Moderate,PM10,33.503833,-112.095767,Maricopa
Arizona,2021-02-21,46,Good,Ozone,33.503833,-112.095767,Maricopa
Arizona,2021-02-22,58,Moderate,PM10,33.503833,-112.095767,Maricopa
Arizona,2021-02-23,66,Moderate,PM10,33.503833,-112.095767,Maricopa
Arizona,2021-02-24,73,Moderate,PM10,33.503833,-112.095767,Maricopa
Arizona,2021-02-25,67,Moderate,PM10,33.503833,-112.095767,Maricopa
Arizona,2021-02-26,57,Moderate,PM10,33.503833,-112.095767,Maricopa
Arizona,2021-02-27,55,Moderate,PM2.5,33.503833,-112.095767,Maricopa
Arizona,2021-02-28,47,Good,Ozone,33.503833,-112.095767,Maricopa
Arizona,2021-03-01,177,Unhealthy,Ozone,33.503833,-112.095767,Maricopa
Arizona,2021-03-02,192,Unhealthy,Ozone,33.503833,-112.095767,Maricopa
Arizona,2021-03-03,154,Unhealthy,Ozone,33.503833,-112.095767,Maricopa
Arizona,2021-03-04,179,Unhealthy,Ozone,33.503833,-112.095767,Maricopa
Arizona,2021-03-05,164,Unhealthy,Ozone,33.503833,-112.095767,Maricopa
Arizona,2021-03-06,197,Unhealthy,Ozone,33.503833,-112.095767,Maricopa
Arizona,2021-03-07,206,Very Unhealthy,Ozone,33.503833,-112.095767,Maricopa
Arizona,2021-03-08,208,Very Unhealthy,Ozone,33.503833,-112.095767,Maricopa
Arizona,2021-03-09,192,Unhealthy,Ozone,33.503833,-112.095767,Maricopa
Arizona,2021-03-10,195,Unhealthy,Ozone,33.503833,-112.095767,Maricopa
Arizona,2021-03-11,187,Unhealthy,Ozone,33.503833,-112.095767,Maricopa
Arizona,2021-03-12,174,Unhealthy,Ozone,33.503833,-112.095767,Maricopa
Arizona,2021-03-13,166,Unhealthy,Ozone,33.503833,-112.095767,Maricopa
Arizona,2021-03-14,195,Unhealthy,Ozone,33.503833,-112.095767,Maricopa
Arizona,2021-03-15,190,Unhealthy,Ozone,33.503833,-112.095767,Maricopa
Arizona,2021-03-16,182,Unhealthy,Ozone,33.503833,-112.095767,Maricopa
Arizona,2021-03-17,185,Unhealthy,Ozone,33.503833,-112.095767,Maricopa
Arizona,2021-03-18,206,Very Unhealthy,Ozone,33.503833,-112.095767,Maricopa
Arizona,2021-03-19,221,Very Unhealthy,Ozone,33.503833,-112.095767,Maricopa
Arizona,2021-03-20,195,Unhealthy,Ozone,33.503833,-112.095767,Maricopa
Arizona,2021-03-21,212,Very Unhealthy,Ozone,33.503833,-112.095767,Maricopa
Arizona,2021-03-22,201,Very Unhealthy,Ozone,33.503833,-112.095767,Maricopa
Arizona,2021-03-23,166,Unhealthy,Ozone,33.503833,-112.095767,Maricopa
Arizona,2021-03-24,164,Unhealthy,Ozone,33.503833,-112.095767,Maricopa
Arizona,2021-03-25,179,Unhealthy,Ozone,33.503833,-112.095767,Maricopa
